feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,0,550.6057110632639,548.3939982427487,552.8174238837792,1.1284249084261193,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,1,507.92034974428964,506.6103507084498,509.2303487801295,0.6683668550203111,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,2,522.7076106023185,521.5278410787928,523.8873801258442,0.6019232262886046,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,3,569.1241492052254,568.2713204440015,569.9769779664493,0.4351167149101465,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,4,601.063891331681,600.47309841413,601.654684249232,0.3014249579341876,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,5,615.3104576182997,614.8453713513101,615.7755438852893,0.23728891172940428,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,6,624.5612729943821,624.1002580163583,625.0222879724058,0.23521172348148758,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,7,633.3974257369033,632.9317745760695,633.8630768977371,0.2375771228743943,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,8,642.1851073236857,641.7119041809401,642.6583104664312,0.24143017487015436,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,9,648.7892015446306,648.3626924114508,649.2157106778104,0.2176067006019529,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,10,652.4606686366378,652.0306776213118,652.8906596519638,0.2193831710846788,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,11,650.8260597090025,650.3638562653991,651.2882631526059,0.23581808347110367,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
relation_type,Relation Type,5,content_function,Content relations,Function relations,content_relation,function_relation,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_REL_GPT2_no_idx0/relation_bootstrap/relation_raw_lpca99_gpt2.csv,positive,Content relations,12,174.98002968847223,171.7436556721743,178.21640370477016,1.6512112328050637,65766,"advmod,amod,conj,nsubj,obj,obl,root",7,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
