feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,negative,Early positions (index <= 3),10,0.016890724845144377,0.01657178135666055,0.017209668333628206,0.00016272626963460617,29514,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,negative,Early positions (index <= 3),11,0.010721689670730134,0.010585408542962775,0.010857970798497494,6.953118763640755e-05,29514,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,negative,Early positions (index <= 3),12,0.001634203764837646,0.0016274768612553581,0.0016409306684199338,3.432093664432567e-06,29514,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),0,0.010432215441065009,0.010365815709191888,0.01049861517293813,3.387741422098006e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),1,0.013047662855331574,0.01300226531114379,0.013093060399519359,2.31620123407059e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),2,0.015062071211409397,0.014989940998361451,0.015134201424457342,3.680112910609481e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),3,0.01797657735000184,0.017851138725200187,0.018102015974803494,6.399929836819137e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),4,0.020215794251611807,0.020042606646946348,0.020388981856277265,8.836102278849854e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),5,0.020501725362450207,0.02030703996409473,0.020696410760805684,9.932928487524363e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),6,0.022943375688360607,0.022726704411088774,0.02316004696563244,0.00011054657003664875,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),7,0.022451101931227672,0.022217432058438295,0.02268477180401705,0.00011921932285172423,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),8,0.025237343842699447,0.024955468065188655,0.02551921962021024,0.0001438141721993843,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),9,0.025612671150102573,0.02531151532807998,0.025913826972125166,0.00015365092960336403,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),10,0.02816810156735216,0.027886363856928935,0.028449839277775384,0.00014374372980776774,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),11,0.022613431486733775,0.02249682160410098,0.022730041369366568,5.949483807795531e-05,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
index,Token Index,2,late_early,Late positions (index >= 8),Early positions (index <= 3),late,early,gpt,gpt2,iso,isoscore,Isotropy,gpt2/tables_INDEX/index_bootstrap/index_raw_iso_gpt2.csv,positive,Late positions (index >= 8),12,0.0018882626176358627,0.0018764389380802678,0.0019000862971914577,6.032489569181143e-06,125991,"10,8,9",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
