feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,negative,Low arity (<= 1),12,0.0019258299086943025,0.0019123787956013504,0.0019392810217872547,6.8628128025265794e-06,49369,"0,1",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),0,0.008049953285978094,0.007983381016344614,0.008116525555611574,3.3965443690551047e-05,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),1,0.017033513337103453,0.01681097648605222,0.017256050188154685,0.00011353920972001608,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),2,0.02515723354292254,0.02484061016490832,0.025473856920936764,0.00016154253980317504,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),3,0.02707493790009955,0.02677096213894608,0.027378913661253022,0.00015508967405789424,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),4,0.027341485918174167,0.02700923980777714,0.027673732028571194,0.0001695133216311351,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),5,0.027162224002130038,0.026853462627414792,0.027470985376845284,0.0001575313136302272,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),6,0.027072727636393762,0.026803750884791942,0.02734170438799558,0.00013723303653154133,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),7,0.02578315318448051,0.025529910032141206,0.026036396336819815,0.00012920568996903259,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),8,0.02393205337034757,0.023674446189283507,0.024189660551411633,0.00013143223523676763,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),9,0.025500482979078393,0.02525817916554877,0.025742786792608014,0.0001236243946579705,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),10,0.022337743897620714,0.022093041984890288,0.02258244581035114,0.00012484791465838045,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),11,0.013600067238497958,0.01343159934050248,0.013768535136493436,8.595300918136644e-05,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
arity,Dependency Arity,3,high_low,High arity (>= 3),Low arity (<= 1),high_arity,low_arity,gpt,gpt2,iso,isoscore,Isotropy,gpt2_no_index/tables_ARITY_no_index/arity_bootstrap/arity_raw_iso_gpt2.csv,positive,High arity (>= 3),12,0.0017345041511274562,0.0017160742475688415,0.001752934054686071,9.403012019701393e-06,27294,"3,4",2,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
