feature,feature_display,feature_order,contrast,positive_label,negative_label,positive_name,negative_name,model_short,model,metric,metric_label,metric_family,source_path,group_key,class_group,layer,mean,ci_low,ci_high,se,n_tokens,class_members,n_class_members,ci_method,aggregation
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,negative,Short tokens (length <= 3),10,652.9101317988129,652.2740339082902,653.5462296893356,0.3245397400626082,89766,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,negative,Short tokens (length <= 3),11,654.965504897559,654.3400795607735,655.5909302343445,0.3190945595844186,89766,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,negative,Short tokens (length <= 3),12,161.87078709314767,156.4750323166303,167.26654186966505,2.752936110468045,89766,"1,2,3",3,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),0,595.8683818488922,594.1535828613337,597.5831808364508,0.8748974426319084,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),1,529.8802993789144,528.7683555731998,530.992243184629,0.5673182682217294,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),2,546.2648870453706,545.2977165038824,547.2320575868589,0.49345435790219416,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),3,587.9507811686527,587.2378702671609,588.6636920701445,0.3637300517815441,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),4,616.4056017098221,615.7949565739788,617.0162468456655,0.31155364073638386,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),5,628.8933795247933,628.4093382276002,629.3774208219864,0.24695984550668934,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),6,637.2164619827591,636.6749426577186,637.7579813077997,0.27628536991863,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),7,644.7054452406408,644.2357120258702,645.1751784554114,0.23965980345436108,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),8,653.1875962273512,652.6625673484766,653.7126251062257,0.2678718769768033,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),9,660.6855134789071,660.2200337405081,661.150993217306,0.23748966244841044,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),10,664.3808357348769,663.9980803351162,664.7635911346375,0.19528336722484116,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),11,664.724049109024,664.3618233810585,665.0862748369896,0.18480904488037975,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
length,Token Length,1,long_short,Long tokens (length >= 7),Short tokens (length <= 3),long,short,gpt,gpt2,lpca99,LID,Linear ID,/home/ldomenichelli/linguistic_profiling_of_the_geometry_copy/geometric_profiling_of_a_neural_language_model/gpt2_no_index/tables_LENGTH_no_index/length_bootstrap/length_raw_lpca99_gpt2.csv,positive,Long tokens (length >= 7),12,207.48115064771656,201.51814025352286,213.44416104191026,3.0423522419355593,32113,"10,7,8,9",4,normal_approx_from_class_level_ci,token_weighted_mean_of_feature_groups
